-1999.755859, -1209.228516, -1999.755859
-1999.755859, -1999.755859, -1999.755859
1582.519531, -583.251953, 1999.755859
1999.755859, -666.748047, 1999.755859
1038.574219, -592.529297, 1999.755859
-1390.869141, -598.876953, -1098.388672
-1999.755859, -1300.537109, -1999.755859
-1258.056641, -1613.037109, -1999.755859
47.363281, -1124.755859, 1999.755859
1999.755859, -424.560547, 1999.755859
979.003906, -544.677734, 1999.755859
-1319.091797, -855.712891, -1386.474609
-1999.755859, -1460.693359, -1999.755859
-442.626953, -1614.990234, -680.908203
1870.117188, -21.728516, 1999.755859
1574.707031, -507.568359, 1999.755859
181.640625, -875.244141, 1999.755859
-1999.755859, -1524.658203, -1999.755859
-1675.537109, -1861.083984, -1999.755859
623.535156, -617.919922, 1999.755859
1376.953125, -64.208984, 1999.755859
1597.656250, -312.744141, 1999.755859
-206.298828, -740.966797, 7.812500
-1999.755859, -564.208984, -1999.755859
-1741.455078, -1570.068359, -1999.755859
161.621094, -1053.955078, 1999.755859
1999.755859, -531.494141, 1999.755859
1414.062500, -653.564453, 1999.755859
162.109375, -879.150391, 879.394531
-1897.705078, -952.392578, -1999.755859
-1999.755859, -1496.826172, -1999.755859
-152.587891, -1087.646484, 1471.191406
1776.367188, -343.994141, 1999.755859
1440.917969, -252.685547, 1999.755859
-359.619141, -591.552734, 1586.914062
-1723.388672, -676.025391, -1999.755859
-1999.755859, -1665.283203, -1999.755859
-83.740234, -1218.017578, 806.152344
1256.347656, -312.744141, 1999.755859
934.082031, -607.666016, 1999.755859
444.335938, -315.185547, 1999.755859
-377.197266, -474.853516, 641.601562
-1489.990234, -645.263672, -1999.755859
-1901.611328, -1099.365234, -1999.755859
-109.619141, -1246.337891, 447.753906
1999.755859, -178.955078, 1999.755859
1184.082031, -81.298828, 1999.755859
158.203125, -564.208984, 1910.156250
-1071.044922, -685.302734, -1921.142578
-1999.755859, -1136.474609, -1999.755859
-330.322266, -1412.353516, -738.525391
941.894531, -492.431641, 1999.755859
1624.511719, 221.191406, 1999.755859
747.070312, -125.244141, 1999.755859
-14.892578, -760.009766, 1044.921875
-1999.755859, -443.115234, -1999.755859
-1982.177734, -1592.041016, -1999.755859
965.820312, -946.533203, 1669.433594
1999.755859, -373.779297, 1999.755859
1370.117188, -745.849609, 1999.755859
-53.466797, -668.212891, 644.531250
-1999.755859, -491.455078, -1999.755859
-1999.755859, -1799.560547, -1999.755859
702.636719, -968.994141, 1999.755859
1999.755859, -606.201172, 1999.755859
1290.039062, -687.255859, 1999.755859
410.644531, -789.306641, 272.460938
-1999.755859, -426.513672, -1999.755859
-1733.154297, -1474.365234, -1999.755859
573.730469, -896.728516, 1999.755859
1999.755859, -393.798828, 1999.755859
1034.667969, -544.677734, 1999.755859
320.312500, -921.630859, 708.007812
-1999.755859, -447.998047, -1999.755859
-1767.333984, -1681.396484, -1999.755859
656.738281, -834.228516, 1999.755859
1588.378906, -550.537109, 1999.755859
1176.269531, -637.939453, 1999.755859
348.632812, -794.189453, 584.472656
-1999.755859, -531.494141, -1999.755859
-1932.861328, -1529.541016, -1999.755859
669.433594, -913.330078, 1813.964844
1999.755859, -576.416016, 1999.755859
1311.035156, -637.939453, 1999.755859
316.894531, -775.634766, 1256.835938
-1517.822266, -593.994141, -1999.755859
-1999.755859, -1685.791016, -1999.755859
156.738281, -1445.068359, 1051.757812
1881.347656, -858.154297, 1999.755859
1457.031250, -659.423828, 1999.755859
87.402344, -872.314453, 1999.755859
-1478.759766, -789.306641, -1438.232422
-1999.755859, -802.490234, -1999.755859
-568.603516, -1477.294922, -1564.697266
721.679688, -918.701172, 1812.500000
1176.269531, -93.994141, 1999.755859
1082.519531, -346.435547, 1999.755859
133.300781, -653.564453, 1764.648438
-1254.638672, -666.748047, -1999.755859
-1999.755859, -1200.927734, -1999.755859
-4.638672, -1178.466797, 465.332031
1500.488281, -287.841797, 1999.755859
1509.765625, -737.060547, 1999.755859
166.503906, -770.751953, 1999.755859
-1417.236328, -937.255859, -1543.212891
-1999.755859, -859.130859, -1999.755859
-830.322266, -1482.177734, -1740.478516
319.335938, -1068.115234, 1999.755859
1823.242188, -620.849609, 1999.755859
1748.535156, -693.603516, 1999.755859
128.906250, -891.845703, 531.738281
-1661.376953, -470.458984, -1999.755859
-1790.283203, -1089.111328, -1999.755859
316.894531, -805.419922, 306.640625
1999.755859, -500.244141, 1999.755859
1476.074219, -383.544922, 1999.755859
67.871094, -478.759766, 1969.238281
-912.353516, -361.083984, -940.673828
-1868.896484, -691.162109, -1999.755859
-797.119141, -1497.802734, -1998.291016
-121.826172, -1608.642578, 1999.755859
1526.367188, -496.337891, 1999.755859
1067.871094, -458.740234, 1999.755859
-227.783203, -697.509766, 775.390625
-1155.029297, -316.650391, -1999.755859
-1806.396484, -785.888672, -1999.755859
-369.873047, -1080.810547, -614.990234
1938.476562, -590.087891, 1999.755859
1609.375000, -495.361328, 1999.755859
354.003906, -416.259766, 1999.755859
-772.705078, -644.287109, -42.236328
-1999.755859, -317.626953, -1999.755859
-826.904297, -1385.498047, -1999.755859
655.761719, -1164.794922, 1051.269531
1677.734375, -635.986328, 1999.755859
1175.292969, -442.138672, 1999.755859
437.988281, -433.349609, 1999.755859
-684.814453, -558.349609, 88.867188
-1898.681641, -177.001953, -1999.755859
-1207.763672, -1222.412109, -1999.755859
251.953125, -942.138672, 792.480469
1089.843750, -382.568359, 1999.755859
1337.402344, -342.529297, 1999.755859
668.457031, -430.419922, 1999.755859
-505.126953, -349.365234, 1019.531250
-875.732422, -117.431641, -201.416016
-403.564453, -232.666016, -1266.357422
-107.666016, -280.029297, -1390.869141
-118.896484, -317.138672, -889.404297
-462.646484, -347.412109, -46.630859
305.664062, -483.154297, 1370.605469
292.480469, 47.851562, 1999.755859
648.925781, -13.427734, 1999.755859
550.781250, -16.357422, 1999.755859
226.562500, -55.419922, 1999.755859
185.058594, -102.294922, 1504.394531
40.039062, -130.615234, 424.804688
-270.263672, -338.134766, -604.736328
-524.169922, -276.611328, -1284.912109
-671.142578, -396.728516, -1485.595703
-261.474609, -534.423828, -594.482422
389.160156, -277.099609, 1437.011719
1391.601562, -128.662109, 1999.755859
709.472656, -67.138672, 1999.755859
260.742188, 55.664062, 1999.755859
15.625000, -34.912109, 1465.332031
-145.263672, -118.408203, 548.339844
-274.169922, -277.587891, -535.888672
-509.521484, -327.880859, -1693.603516
-267.333984, -594.970703, -1748.779297
-299.560547, -726.318359, -554.443359
-215.576172, -234.130859, 1789.550781
1189.453125, -16.357422, 1999.755859
1240.234375, 19.042969, 1999.755859
616.699219, 54.687500, 1999.755859
-37.841797, -25.146484, 1332.519531
-415.771484, -127.685547, 536.132812
-565.185547, -425.537109, -1145.751953
-620.849609, -453.369141, -1999.755859
-287.353516, -686.279297, -1999.755859
-12.939453, -920.654297, 232.421875
405.761719, -360.595703, 1999.755859
1308.105469, 528.320312, 1999.755859
271.484375, -1.708984, 1999.755859
-47.607422, -234.130859, 1445.800781
-140.869141, -223.388672, 456.542969
-93.017578, -260.986328, -1052.490234
-339.111328, -396.240234, -1861.083984
-590.087891, -621.826172, -1938.720703
-460.693359, -554.931641, -510.986328
362.304688, -134.033203, 1999.755859
1364.257812, -308.349609, 1999.755859
831.542969, -309.326172, 1999.755859
419.921875, -274.169922, 1999.755859
-173.583984, -324.951172, 462.890625
-813.232422, -144.287109, -1514.404297
-1255.615234, -453.857422, -1999.755859
-678.955078, -948.974609, -1999.755859
593.750000, -1035.888672, 1999.755859
1407.226562, -384.521484, 1999.755859
1346.191406, -184.326172, 1999.755859
424.804688, -211.669922, 1999.755859
-494.873047, -362.060547, 482.421875
-1045.166016, -398.681641, -1258.056641
-831.298828, -569.091797, -1999.755859
-413.330078, -589.599609, -1922.119141
-28.564453, -588.623047, 14.648438
778.320312, -241.943359, 1999.755859
1731.445312, -317.138672, 1999.755859
805.175781, -342.529297, 1999.755859
-8.056641, -307.373047, 1194.335938
-469.482422, -204.833984, -381.103516
-864.501953, -363.037109, -1999.755859
-455.322266, -423.583984, -1999.755859
-269.775391, -521.240234, -715.087891
458.007812, -208.740234, 1999.755859
392.089844, -12.451172, 1999.755859
638.671875, -105.224609, 1999.755859
399.414062, -183.349609, 1999.755859
-187.255859, -229.248047, 728.027344
-379.638672, -69.091797, -648.193359
-782.958984, -146.240234, -1868.408203
-614.990234, -484.130859, -1999.755859
-173.583984, -527.099609, -343.994141
1237.792969, -186.279297, 1999.755859
1082.031250, -277.587891, 1999.755859
445.312500, -236.572266, 1999.755859
-98.388672, -149.169922, 1609.375000
-269.775391, -105.224609, 16.113281
-523.193359, -319.580078, -1542.236328
-478.271484, -436.767578, -1999.755859
-484.619141, -496.337891, -1683.837891
306.152344, -650.146484, 1165.527344
927.246094, -268.310547, 1999.755859
801.269531, -423.095703, 1999.755859
325.683594, -372.314453, 1999.755859
53.222656, -492.431641, 795.898438
-66.650391, -428.466797, -890.380859
-577.392578, -342.041016, -1999.755859
-579.833984, -489.013672, -1999.755859
295.898438, -444.091797, 695.800781
775.878906, -276.611328, 1999.755859
771.972656, -372.802734, 1999.755859
144.531250, -319.580078, 1999.755859
-209.716797, -332.763672, 812.500000
-258.056641, -184.326172, -907.470703
-707.275391, -181.396484, -1999.755859
-635.009766, -546.630859, -1999.755859
347.167969, -639.404297, 604.003906
1323.242188, -405.517578, 1999.755859
1014.160156, -485.107422, 1999.755859
343.750000, -471.435547, 1999.755859
168.457031, -302.490234, 1122.558594
-162.841797, -307.373047, -608.642578
-873.291016, -198.486328, -1999.755859
-978.759766, -440.185547, -1999.755859
218.261719, -622.802734, -211.181641
1357.421875, -324.951172, 1999.755859
1176.269531, -646.240234, 1999.755859
33.691406, -518.310547, 1999.755859
-133.544922, -359.130859, 1326.171875
-362.548828, -131.591797, -492.431641
-931.884766, -163.818359, -1999.755859
-515.380859, -593.994141, -1999.755859
161.621094, -714.599609, -22.216797
1024.414062, -417.236328, 1999.755859
753.417969, -465.576172, 1999.755859
37.109375, -442.138672, 1999.755859
-152.587891, -333.740234, 1566.406250
-454.833984, -281.494141, -975.341797
-968.505859, -324.951172, -1999.755859
-401.611328, -592.529297, -1999.755859
320.312500, -658.935547, 239.746094
944.335938, -241.943359, 1999.755859
558.105469, -477.783203, 1999.755859
-38.818359, -577.392578, 1999.755859
116.210938, -469.482422, 1288.085938
-274.658203, -310.302734, -724.365234
-583.740234, -385.498047, -1999.755859
-307.861328, -504.638672, -1999.755859
-326.904297, -553.955078, -256.591797
651.367188, -245.849609, 1999.755859
159.179688, -337.158203, 1999.755859
250.000000, -469.482422, 1999.755859
132.812500, -419.677734, 893.554688
-288.330078, -121.337891, -1363.525391
-739.990234, -431.396484, -1999.755859
-450.927734, -629.638672, -1721.923828
-188.232422, -804.931641, 1365.234375
885.253906, -343.505859, 1999.755859
854.492188, -494.873047, 1999.755859
440.917969, -388.427734, 1999.755859
-124.755859, -447.021484, 1070.800781
-453.857422, -83.740234, -838.623047
-677.001953, -158.447266, -1999.755859
-422.607422, -384.521484, -1999.755859
-522.705078, -702.392578, -612.060547
1216.308594, -700.927734, 1999.755859
1106.445312, -921.630859, 1999.755859
191.406250, -531.494141, 1999.755859
-294.677734, -322.998047, 1197.753906
-418.701172, -327.880859, -534.423828
-438.720703, -564.208984, -1863.525391
-180.419922, -448.974609, -1999.755859
-408.935547, -587.646484, -973.388672
737.304688, -479.736328, 1999.755859
790.039062, -366.943359, 1999.755859
494.628906, -604.248047, 1999.755859
401.855469, -542.724609, 1979.492188
-753.173828, -669.189453, -405.029297
-878.662109, -570.068359, -1999.755859
-478.759766, -629.638672, -1999.755859
-149.658203, -630.615234, -701.904297
682.617188, -384.521484, 1999.755859
517.578125, -28.076172, 1999.755859
385.742188, -321.044922, 1999.755859
106.445312, -474.365234, 1999.755859
-391.357422, -740.966797, 128.417969
